1258,1,100,0,"[30, 62, 29]",306229
1259,1,100,0,"[30, 63, 29]",306329
1260,1,100,0,"[30, 64, 29]",306429
1261,1,100,0,"[31, 61, 29]",316129
1262,1,100,0,"[31, 62, 29]",316229
1263,1,100,0,"[31, 63, 29]",316329
1264,1,100,0,"[31, 64, 29]",316429
1265,1,100,0,"[32, 61, 29]",326129
1266,1,100,0,"[32, 62, 29]",326229
1267,1,100,0,"[32, 63, 29]",326329
1268,1,100,0,"[32, 64, 29]",326429
1269,1,100,0,"[31, 61, 30]",316130
1270,1,100,0,"[31, 62, 30]",316230
1271,1,100,0,"[31, 63, 30]",316330
1272,1,100,0,"[31, 64, 30]",316430
1273,1,100,0,"[32, 61, 30]",326130
1274,1,100,0,"[32, 62, 30]",326230
1275,1,100,0,"[32, 63, 30]",326330
1276,1,100,0,"[32, 64, 30]",326430
1277,1,100,0,"[32, 61, 31]",326131
1278,1,100,0,"[32, 62, 31]",326231
1279,1,100,0,"[32, 63, 31]",326331
1280,1,100,0,"[32, 64, 31]",326431
1281,1,100,0,"[65, 33, 1]",653301
1282,1,100,0,"[66, 33, 1]",663301
1283,1,100,0,"[67, 33, 1]",673301
1284,1,100,0,"[68, 33, 1]",683301
1285,1,100,0,"[69, 34, 1]",693401
1286,1,100,0,"[70, 34, 1]",703401
1287,1,100,0,"[71, 34, 1]",713401
1288,1,100,0,"[72, 34, 1]",723401
1289,1,100,0,"[73, 35, 1]",733501
1290,1,100,0,"[74, 35, 1]",743501
1291,1,100,0,"[75, 35, 1]",753501
1292,1,100,0,"[76, 35, 1]",763501
1293,1,100,0,"[77, 36, 1]",773601
1294,1,100,0,"[78, 36, 1]",783601
1295,1,100,0,"[79, 36, 1]",793601
1296,1,100,0,"[80, 36, 1]",803601
1297,1,100,0,"[29, 61, 65]",296165
1298,1,100,0,"[29, 61, 66]",296166
1299,1,100,0,"[29, 61, 67]",296167
1300,1,100,0,"[29, 61, 68]",296168
1301,1,100,0,"[29, 62, 69]",296269
1302,1,100,0,"[29, 62, 70]",296270
1303,1,100,0,"[29, 62, 71]",296271
1304,1,100,0,"[29, 62, 72]",296272
1305,1,100,0,"[29, 63, 73]",296373
1306,1,100,0,"[29, 63, 74]",296374
1307,1,100,0,"[29, 63, 75]",296375
1308,1,100,0,"[29, 63, 76]",296376
1309,1,100,0,"[29, 64, 77]",296477
1310,1,100,0,"[29, 64, 78]",296478
1311,1,100,0,"[29, 64, 79]",296479
1312,1,100,0,"[29, 64, 80]",296480
1313,1,100,0,"[30, 61, 65]",306165
1314,1,100,0,"[30, 61, 66]",306166
1315,1,100,0,"[30, 61, 67]",306167
1316,1,100,0,"[30, 61, 68]",306168
1317,1,100,0,"[30, 62, 69]",306269
1318,1,100,0,"[30, 62, 70]",306270
1319,1,100,0,"[30, 62, 71]",306271
1320,1,100,0,"[30, 62, 72]",306272
1321,1,100,0,"[30, 63, 73]",306373
1322,1,100,0,"[30, 63, 74]",306374
1323,1,100,0,"[30, 63, 75]",306375
1324,1,100,0,"[30, 63, 76]",306376
1325,1,100,0,"[30, 64, 77]",306477
1326,1,100,0,"[30, 64, 78]",306478
1327,1,100,0,"[30, 64, 79]",306479
1328,1,100,0,"[30, 64, 80]",306480
1329,1,100,0,"[31, 61, 65]",316165
1330,1,100,0,"[31, 61, 66]",316166
1331,1,100,0,"[31, 61, 67]",316167
1332,1,100,0,"[31, 61, 68]",316168
1333,1,100,0,"[31, 62, 69]",316269
1334,1,100,0,"[31, 62, 70]",316270
1335,1,100,0,"[31, 62, 71]",316271
1336,1,100,0,"[31, 62, 72]",316272
1337,1,100,0,"[31, 63, 73]",316373
1338,1,100,0,"[31, 63, 74]",316374
1339,1,100,0,"[31, 63, 75]",316375
1340,1,100,0,"[31, 63, 76]",316376
1341,1,100,0,"[31, 64, 77]",316477
1342,1,100,0,"[31, 64, 78]",316478
1343,1,100,0,"[31, 64, 79]",316479
1344,1,100,0,"[31, 64, 80]",316480
1345,1,100,0,"[32, 61, 65]",326165
1346,1,100,0,"[32, 61, 66]",326166
1347,1,100,0,"[32, 61, 67]",326167
1348,1,100,0,"[32, 61, 68]",326168
1349,1,100,0,"[32, 62, 69]",326269
1350,1,100,0,"[32, 62, 70]",326270
1351,1,100,0,"[32, 62, 71]",326271
1352,1,100,0,"[32, 62, 72]",326272
1353,1,100,0,"[32, 63, 73]",326373
1354,1,100,0,"[32, 63, 74]",326374
1355,1,100,0,"[32, 63, 75]",326375
1356,1,100,0,"[32, 63, 76]",326376
1357,1,100,0,"[32, 64, 77]",326477
1358,1,100,0,"[32, 64, 78]",326478
1359,1,100,0,"[32, 64, 79]",326479
1360,1,100,0,"[32, 64, 80]",326480
1361,1,100,0,"[65, 33, 2]",653302
1362,1,100,0,"[66, 33, 2]",663302
1363,1,100,0,"[67, 33, 2]",673302
1364,1,100,0,"[68, 33, 2]",683302
1365,1,100,0,"[69, 34, 2]",693402
1366,1,100,0,"[70, 34, 2]",703402
1367,1,100,0,"[71, 34, 2]",713402
1368,1,100,0,"[72, 34, 2]",723402
1369,1,100,0,"[73, 35, 2]",733502
1370,1,100,0,"[74, 35, 2]",743502
1371,1,100,0,"[75, 35, 2]",753502
1372,1,100,0,"[76, 35, 2]",763502
1373,1,100,0,"[77, 36, 2]",773602
1374,1,100,0,"[78, 36, 2]",783602
1375,1,100,0,"[79, 36, 2]",793602
1376,1,100,0,"[80, 36, 2]",803602
1377,1,100,0,"[65, 33, 3]",653303
1378,1,100,0,"[66, 33, 3]",663303
1379,1,100,0,"[67, 33, 3]",673303
1380,1,100,0,"[68, 33, 3]",683303
1381,1,100,0,"[69, 34, 3]",693403
1382,1,100,0,"[70, 34, 3]",703403
1383,1,100,0,"[71, 34, 3]",713403
1384,1,100,0,"[72, 34, 3]",723403
1385,1,100,0,"[73, 35, 3]",733503
1386,1,100,0,"[74, 35, 3]",743503
1387,1,100,0,"[75, 35, 3]",753503
1388,1,100,0,"[76, 35, 3]",763503
1389,1,100,0,"[77, 36, 3]",773603
1390,1,100,0,"[78, 36, 3]",783603
1391,1,100,0,"[79, 36, 3]",793603
1392,1,100,0,"[80, 36, 3]",803603
1393,1,100,0,"[65, 33, 4]",653304
1394,1,100,0,"[66, 33, 4]",663304
1395,1,100,0,"[67, 33, 4]",673304
1396,1,100,0,"[68, 33, 4]",683304
1397,0.89,100,10,"[69, 34, 4]",693404
1398,0.89,100,10,"[70, 34, 4]",703404
1399,0.89,100,10,"[71, 34, 4]",713404
1400,0.89,100,10,"[72, 34, 4]",723404
1401,1,100,0,"[73, 35, 4]",733504
1402,1,100,0,"[74, 35, 4]",743504
1403,1,100,0,"[75, 35, 4]",753504
1404,1,100,0,"[76, 35, 4]",763504
1405,1,100,0,"[77, 36, 4]",773604
1406,1,100,0,"[78, 36, 4]",783604
1407,1,100,0,"[79, 36, 4]",793604
1408,1,100,0,"[80, 36, 4]",803604
